Zone,Evolution population (%),dispo_calories,dispo_proteines,ratio_proteines_animales,PIB_par_habitant,Production,taux_suffisance(٪),groupe_cah
Albanie,-0.788,1218370.0,42347.3,53.844,13671.5,12.0,35.294117647058826,4
Argentine,6.125,1205960.0,39036.75,63.478,22063.9,2248.0,111.2871287128713,4
Australie,8.378,1247205.0,39398.1,67.547,49455.5,1278.0,102.81576830249396,4
Autriche,4.662,1347215.0,39766.75,59.192,55833.3,132.0,74.57627118644068,4
Canada,5.991,1291735.0,39620.75,56.306,49006.7,1504.0,97.85296031229667,4
Chypre,4.783,1111790.0,33718.7,50.227,40226.8,27.0,77.14285714285715,4
Danemark,2.372,1248665.0,42113.7,66.493,57678.1,158.0,108.2191780821918,4
Bélarus,0.307,1202675.0,33452.25,54.315,19283.1,467.0,172.32472324723247,4
Estonie,0.499,1155955.0,37357.75,63.429,36830.1,20.0,68.96551724137932,4
Finlande,1.713,1211800.0,42876.55,62.152,48689.2,139.0,118.8034188034188,4
Allemagne,2.886,1299035.0,38047.6,60.15,53639.3,1544.0,90.18691588785047,4
Bosnie-Herzégovine,-6.82,1211800.0,35846.649999999994,36.116,14896.8,70.0,125.0,4
Grèce,-2.486,1239540.0,39182.75,58.23,29723.2,230.0,85.50185873605948,4
Chine - RAS de Hong-Kong,4.9,1181140.0,47249.24999999999,74.662,59586.2,19.0,4.318181818181818,4
Hongrie,-1.518,1237715.0,32660.2,56.169,32553.5,532.0,171.06109324758842,4
Croatie,-3.421,1141720.0,34131.15,61.095,28753.5,54.0,78.26086956521739,4
Islande,3.62,1327505.0,52538.1,72.69,56914.0,10.0,90.9090909090909,4
Irlande,5.787,1391015.0,40533.25,57.046,87786.2,154.0,111.59420289855072,4
Israël,10.143,1298670.0,46026.5,60.563,40007.3,617.0,100.81699346405227,4
Italie,0.637,1279325.0,38157.100000000006,53.185,42662.5,1358.0,115.96925704526046,4
Kazakhstan,8.959,1215815.0,37996.5,54.64,26351.8,214.0,60.281690140845065,4
République de Corée,1.747,1260345.0,36135.0,54.404,42719.0,951.0,87.64976958525345,4
Lettonie,-6.759,1187345.0,34499.8,58.411,30858.8,35.0,87.5,4
Lituanie,-8.286,1244650.0,42354.600000000006,58.497,37062.6,100.0,117.64705882352942,4
Chine - RAS de Macao,10.924,1208880.0,39168.15,64.458,127162.0,3.0,13.636363636363637,4
Malte,3.337,1233335.0,38456.4,57.783,43950.6,4.0,30.76923076923077,4
Mexique,7.362,1154495.0,33452.25,48.98,19701.3,3515.0,77.37178076161128,4
Nouvelle-Zélande,5.855,1178220.0,35204.25,57.678,42877.9,240.0,107.62331838565022,4
Norvège,5.894,1258885.0,42442.2,55.392,64452.8,107.0,98.1651376146789,4
Tchéquie,0.97,1199390.0,31671.05,60.032,40696.3,170.0,65.63706563706563,4
Pologne,-0.708,1280420.0,38310.4,54.211,33120.5,2558.0,220.70750647109577,4
Portugal,-2.357,1262170.0,42975.1,63.912,34879.7,350.0,104.4776119402985,4
Roumanie,-3.816,1309620.0,39328.75,50.645,29857.6,507.0,108.79828326180257,4
Fédération de Russie,1.072,1227495.0,38262.95,53.296,27210.5,4606.0,99.9565972222222,4
Seychelles,4.651,1139895.0,34967.0,52.902,27521.2,1.0,25.0,4
Slovénie,0.753,1149385.0,34799.1,54.521,38905.5,70.0,140.0,4
Espagne,-0.413,1222020.0,39617.100000000006,62.945,40805.9,1631.0,103.81922342457032,4
Suède,4.35,1162160.0,39456.5,64.154,52531.2,158.0,66.10878661087865,4
Suisse,5.95,1233335.0,35463.4,63.102,70920.3,99.0,66.44295302013423,4
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,3.918,1239175.0,38759.35,55.429,46406.5,1902.0,81.42123287671232,4
Ukraine,-2.856,1108140.0,32882.85,49.661,12808.8,1410.0,117.59799833194327,4
Belgique,3.455,1387000.0,36624.1,60.375,51742.7,448.0,239.57219251336895,4
Luxembourg,13.486,1278960.0,39766.75,61.083,113940.0,0.0,0.0,4
Monténégro,0.262,1284800.0,40876.35,60.246,21533.9,4.0,40.0,4
